evidence_id,source_database,source_accession,doi,pmid,title,year,evidence_type,priority,relevance_score,study_tag,intervention_type_hint,taxa_hint,outcome_hint,needs_manual_review,source_url
PMID:32698959,PubMed,32698959,10.1016/j.clnu.2020.05.025,32698959,Acute and chronic improvement in postprandial glucose metabolism by a diet resembling the traditional Mediterranean dietary pattern: Can SCFAs play a role?,2021,literature,medium,1,needs_manual_classification,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/32698959/
PMID:34535959,PubMed,34535959,10.1002/jcsm.12781,34535959,Gut barrier and microbiota changes with glycine and branched-chain amino acid supplementation in chronic haemodialysis patients.,2021,literature,medium,1,needs_manual_classification,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/34535959/
EUROPEPMC:33292434,PubMed,33292434,10.1186/s13098-020-00603-6,33292434,Probiotics supplementation and insulin resistance: a systematic review.,2020,literature,medium,1,meta_analysis_or_systematic_review,probiotic,,glucose,true,https://europepmc.org/article/MED/33292434
EUROPEPMC:32549225,PubMed,32549225,10.3390/nu12061776,32549225,Microbiota and Lifestyle: A Special Focus on Diet.,2020,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/32549225
PMID:32985001,PubMed,32985001,10.1111/jfbc.13471,32985001,Effect of Lactobacillus plantarum fermented barley on plasma glycolipids and insulin sensitivity in subjects with metabolic syndrome.,2020,literature,medium,1,needs_manual_classification,,Lactobacillus,lipid;glucose,true,https://pubmed.ncbi.nlm.nih.gov/32985001/
PMID:32472285,PubMed,32472285,10.1007/s13679-020-00379-w,32472285,"Probiotics, Prebiotics, Synbiotics, Postbiotics, and Obesity: Current Evidence, Controversies, and Perspectives.",2020,literature,medium,1,needs_manual_classification,probiotic;prebiotic;synbiotic;postbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/32472285/
PMID:32844188,PubMed,32844188,10.1093/ajcn/nqaa220,32844188,"Metabolic adaptation is an illusion, only present when participants are in negative energy balance.",2020,literature,medium,1,needs_manual_classification,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/32844188/
PMID:30921552,PubMed,30921552,10.1016/j.nut.2018.12.011,30921552,Effects of probiotic yogurt on glycemic indexes and endothelial dysfunction markers in patients with metabolic syndrome.,2019,literature,medium,1,needs_manual_classification,probiotic,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/30921552/
PMID:31752378,PubMed,31752378,10.3390/nu11112837,31752378,Role of Probiotics in Non-alcoholic Fatty Liver Disease: Does Gut Microbiota Matter?,2019,literature,medium,1,needs_manual_classification,probiotic,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/31752378/
PMID:30400274,PubMed,30400274,10.3390/nu10111645,30400274,Potential Prebiotic Properties of Nuts and Edible Seeds and Their Relationship to Obesity.,2018,literature,medium,1,needs_manual_classification,prebiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/30400274/
PMID:29954454,PubMed,29954454,10.1186/s40168-018-0494-4,29954454,Probiotic Bifidobacterium strains and galactooligosaccharides improve intestinal barrier function in obese adults but show no synergism when used together as synbiotics.,2018,literature,medium,1,needs_manual_classification,probiotic;synbiotic,Bifidobacterium,,true,https://pubmed.ncbi.nlm.nih.gov/29954454/
PMID:28618860,PubMed,28618860,10.3920/BM2016.0170,28618860,The effects of the Lactobacillus casei strain on obesity in children: a pilot study.,2017,literature,medium,1,needs_manual_classification,,Lactobacillus,,true,https://pubmed.ncbi.nlm.nih.gov/28618860/
PMID:29147070,PubMed,29147070,10.1155/2017/5650627,29147070,Evidences of a New Psychobiotic Formulation on Body Composition and Anxiety.,2017,literature,medium,1,needs_manual_classification,,,body_composition,true,https://pubmed.ncbi.nlm.nih.gov/29147070/
PMID:26443336,PubMed,26443336,10.1038/ijo.2015.202,26443336,Is consuming yoghurt associated with weight management outcomes? Results from a systematic review.,2016,literature,medium,1,meta_analysis_or_systematic_review,,,weight,true,https://pubmed.ncbi.nlm.nih.gov/26443336/
PMID:26843076,PubMed,26843076,10.1007/s00125-016-3880-0,26843076,Microbial transmission from mothers with obesity or diabetes to infants: an innovative opportunity to interrupt a vicious cycle.,2016,literature,medium,1,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/26843076/
PMID:26084343,PubMed,26084343,10.2337/dc14-2690,26084343,Intake of Lactobacillus reuteri improves incretin and insulin secretion in glucose-tolerant humans: a proof of concept.,2015,literature,medium,1,needs_manual_classification,,Lactobacillus,glucose,true,https://pubmed.ncbi.nlm.nih.gov/26084343/
PMID:24969566,PubMed,24969566,10.1016/j.clnu.2014.06.001,24969566,Inulin-type fructans modulate intestinal Bifidobacterium species populations and decrease fecal short-chain fatty acids in obese women.,2015,literature,medium,1,needs_manual_classification,,Bifidobacterium,,true,https://pubmed.ncbi.nlm.nih.gov/24969566/
PMID:26413489,PubMed,26413489,10.5662/wjm.v5.i3.157,26413489,Early probiotics to prevent childhood metabolic syndrome: A systematic review.,2015,literature,medium,1,meta_analysis_or_systematic_review,probiotic,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/26413489/
PMID:25830947,PubMed,25830947,10.3109/09637486.2015.1025717,25830947,Impact of probiotics during weaning on the metabolic and inflammatory profile: follow-up at school age.,2015,literature,medium,1,needs_manual_classification,probiotic,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/25830947/
PMID:25809828,PubMed,25809828,10.1038/ijo.2015.40,25809828,Urinary (1)H-NMR-based metabolic profiling of children with NAFLD undergoing VSL#3 treatment.,2015,literature,medium,1,needs_manual_classification,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/25809828/
PMID:24532292,PubMed,24532292,10.1002/dmrr.2518,24532292,"Influence of diet on gut microbiota, inflammation and type 2 diabetes mellitus. First experience with macrobiotic Ma-Pi 2 diet.",2014,literature,medium,1,needs_manual_classification,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/24532292/
PMID:22634320,PubMed,22634320,10.1016/j.micpath.2012.05.007,22634320,Comparative meta-analysis of the effect of Lactobacillus species on weight gain in humans and animals.,2012,literature,medium,1,meta_analysis_or_systematic_review,,Lactobacillus,weight,true,https://pubmed.ncbi.nlm.nih.gov/22634320/
PMID:21505361,PubMed,21505361,10.1097/MPG.0b013e31821f9b85,21505361,Effects of Lactobacillus rhamnosus strain GG in pediatric obesity-related liver disease.,2011,literature,medium,1,needs_manual_classification,,Lactobacillus,,true,https://pubmed.ncbi.nlm.nih.gov/21505361/
EUROPEPMC:PMC13236616,publisher supplementary data,PMC13236616,,,Beyond the tumor: the role of the gut microbiome in triple-negative breast cancer,,literature,medium,1,needs_manual_classification,,,microbiome,true,
EUROPEPMC:42197020,PubMed,42197020,10.3390/nu18101562,42197020,Leveraging Dietary Interventions to Benefit Patients with Hematologic Malignancies and Clonal Hematopoiesis.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/42197020
EUROPEPMC:41948317,PubMed,41948317,10.3389/fimmu.2026.1773346,41948317,Associations between periodontal disease-induced immune cell activation and energy metabolism.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41948317
EUROPEPMC:42146054,PubMed,42146054,10.3389/fmicb.2026.1795152,42146054,Microecological modulators-new perspectives for treating sex hormone disorders.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/42146054
EUROPEPMC:41596722,PubMed,41596722,10.3390/ijms27021079,41596722,Antioxidant and Anti-Inflammatory Activities of Probiotic Strains.,2026,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/41596722
EUROPEPMC:41609972,PubMed,41609972,10.1007/s40520-025-03278-z,41609972,Exploring the nexus between inflammation and mobility through the lens of healthy aging: current scenario and future perspectives.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41609972
EUROPEPMC:42194074,PubMed,42194074,10.3390/biom16050726,42194074,"<i>Akkermansia muciniphila</i> and Alzheimer's Disease: Mechanisms, Evidence and Translational Potential.",2026,literature,medium,0,needs_manual_classification,,Akkermansia,,true,https://europepmc.org/article/MED/42194074
EUROPEPMC:42197043,PubMed,42197043,10.3390/nu18101583,42197043,Intermittent Fasting: Health Impacts and Therapeutic Potential.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/42197043
EUROPEPMC:41754209,PubMed,41754209,10.3390/nu18040691,41754209,The Role of Dietary Fibers in the Management of Type 2 Diabetes: A Synthesis of Current Evidence and Clinical Implications.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41754209
EUROPEPMC:42219654,PubMed,42219654,10.1080/19490976.2026.2673679,42219654,Rethinking probiotics: breaking the <i>Lactobacillus</i>-<i>Bifidobacterium</i> duopoly in the management of dysbiosis and allergies.,2026,literature,medium,0,needs_manual_classification,probiotic,Lactobacillus;Bifidobacterium,,true,https://europepmc.org/article/MED/42219654
EUROPEPMC:42188320,PubMed,42188320,10.3390/md24050185,42188320,Algae-Derived Bioactives Reprogram the Gut-SIRT1-Kisspeptin Axis in Polycystic Ovary Syndrome.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/42188320
EUROPEPMC:41787017,PubMed,41787017,10.1007/s00018-026-06129-w,41787017,The gut as a central hub for multi-organ crosstalk in aging.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41787017
EUROPEPMC:40706019,PubMed,40706019,10.1093/nutrit/nuaf114,40706019,Impact of Fermented Dairy on Gastrointestinal Health and Associated Biomarkers.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/40706019
EUROPEPMC:42123920,PubMed,42123920,10.3390/nu18091318,42123920,From Plate to Mind: Scientific Perspectives on Foods That May Influence Anxiety and Depression.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/42123920
EUROPEPMC:42186275,PubMed,42186275,10.1093/nutrit/nuaf176,42186275,Spices Beyond Antioxidants: From the Gut to the Brain.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/42186275
EUROPEPMC:41683196,PubMed,41683196,10.3390/nu18030372,41683196,"Prebiotics and Gut Health: Mechanisms, Clinical Evidence, and Future Directions.",2026,literature,medium,0,needs_manual_classification,prebiotic,,,true,https://europepmc.org/article/MED/41683196
EUROPEPMC:41769608,PubMed,41769608,10.7759/cureus.102520,41769608,Multispecies Probiotic Supplementation in Chronic Kidney Disease (CKD): Insights From Indian Nephrology Experts.,2026,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/41769608
EUROPEPMC:42123101,PubMed,42123101,10.3390/jcm15093369,42123101,Lifestyle Interventions in Patients in Active Surveillance for Prostate Cancer: A Systematic Review.,2026,literature,medium,0,meta_analysis_or_systematic_review,,,,true,https://europepmc.org/article/MED/42123101
EUROPEPMC:42079325,PubMed,42079325,10.1002/fsn3.71856,42079325,"Dietary Polyphenols in Non-Communicable Chronic Diseases: Neuro-Enteric Mechanisms, Multi-Omics Biomarkers and Translational Opportunities.",2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/42079325
EUROPEPMC:41599753,PubMed,41599753,10.3390/ph19010157,41599753,Synergistic Effects of Plant Polysaccharides and Probiotics: A Novel Dietary Approach for Parkinson's Disease Intervention.,2026,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/41599753
EUROPEPMC:41978101,PubMed,41978101,10.3390/nu18071050,41978101,Energy-Metabolism-Enhancing Probiotics Enhance the Therapeutic Response to a Glucagon-like Peptide-1 Receptor Agonist.,2026,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/41978101
EUROPEPMC:42158523,PubMed,42158523,10.2147/ijn.s607382,42158523,"Nanobiotic-Enhanced Probiotics for Targeted Gut Delivery: Mechanisms, Therapeutic Applications, and Translational Challenges.",2026,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/42158523
EUROPEPMC:PMC12986703,publisher supplementary data,PMC12986703,,,Neurocosmetics or Hype? Psychobiotic Potential of Strain-Specific Cosmeceuticals,2026,literature,medium,0,needs_manual_classification,,,,true,
EUROPEPMC:41815495,PubMed,41815495,10.3389/fvets.2026.1759381,41815495,The importance of prebiotics in managing colic in horses: focus on <i>Akkermansia muciniphila</i> and its anti-inflammatory potential.,2026,literature,medium,0,needs_manual_classification,prebiotic,Akkermansia,,true,https://europepmc.org/article/MED/41815495
EUROPEPMC:41557725,PubMed,41557725,10.1371/journal.pbio.3003617,41557725,Targeting immunometabolism in cancer through pharmacological and lifestyle interventions.,2026,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41557725
PMID:42067693,PubMed,42067693,10.1007/s13659-026-00612-4,42067693,Diversity of oligosaccharides in lipooligosaccharides of Akkermansia muciniphila and its anti-atherosclerotic activity.,2026,literature,medium,0,needs_manual_classification,,Akkermansia,,true,https://pubmed.ncbi.nlm.nih.gov/42067693/
EUROPEPMC:41232606,PubMed,41232606,10.1016/j.advnut.2025.100554,41232606,Current Research in Fermented Foods: Bridging Tradition and Science.,2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41232606
EUROPEPMC:41601941,PubMed,41601941,10.3389/fendo.2025.1754430,41601941,Case Report: Lifestyle changes and probiotic supplementation for improving longstanding type 2 diabetes in a male undergoing testosterone replacement therapy.,2025,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/41601941
EUROPEPMC:40549339,PubMed,40549339,10.1007/s12602-025-10613-3,40549339,Recent Insights About Probiotics Related Pharmabiotics in Pharmacology: Prevention and Management of Diseases.,2025,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/40549339
EUROPEPMC:41078550,PubMed,41078550,10.3934/microbiol.2025026,41078550,Probiotics: A multifaceted approach to health promotion-from disease prevention to food enrichment and delivery systems.,2025,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/41078550
EUROPEPMC:40993787,PubMed,40993787,10.1186/s12967-025-07064-3,40993787,"Synbiotics in Alzheimer's disease: mechanisms, clinical evidence, and therapeutic prospects.",2025,literature,medium,0,needs_manual_classification,synbiotic,,,true,https://europepmc.org/article/MED/40993787
EUROPEPMC:41017972,PubMed,41017972,10.3389/fnins.2025.1650807,41017972,<i>Akkermansia muciniphila</i> in neurological disorders: mechanisms and therapeutic potential via the gut-brain axis.,2025,literature,medium,0,needs_manual_classification,,Akkermansia,,true,https://europepmc.org/article/MED/41017972
EUROPEPMC:41536827,PubMed,41536827,10.3934/publichealth.2025061,41536827,Health effects of intermittent fasting and the role of artificial intelligence technologies in optimizing its clinical translation.,2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41536827
EUROPEPMC:40788133,PubMed,40788133,10.1128/iai.00503-24,40788133,Breaking down barriers: is intestinal mucus degradation by <i>Akkermansia muciniphila</i> beneficial or harmful?,2025,literature,medium,0,needs_manual_classification,,Akkermansia,,true,https://europepmc.org/article/MED/40788133
EUROPEPMC:40871736,PubMed,40871736,10.3390/nu17162708,40871736,Type 2 Diabetes and the Multifaceted Gut-X Axes.,2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/40871736
EUROPEPMC:PMC12075107,publisher supplementary data,PMC12075107,,,ESPGHAN 57th Annual Meeting Abstracts,2025,literature,medium,0,needs_manual_classification,,,,true,
EUROPEPMC:PMC12496561,publisher supplementary data,PMC12496561,,,UEG Week 2025 Poster Presentations,2025,literature,medium,0,needs_manual_classification,,,,true,
EUROPEPMC:41156763,PubMed,41156763,10.3390/microorganisms13102303,41156763,Probiotic Supplementation and Inflammatory Status in Coronary Artery Disease: A Systematic Review and Meta-Analysis.,2025,literature,medium,0,meta_analysis_or_systematic_review,probiotic,,,true,https://europepmc.org/article/MED/41156763
EUROPEPMC:40647044,PubMed,40647044,10.3390/foods14132292,40647044,Fermented Foods as Functional Systems: Microbial Communities and Metabolites Influencing Gut Health and Systemic Outcomes.,2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/40647044
EUROPEPMC:41479668,PubMed,41479668,10.3389/fnut.2025.1716791,41479668,"Postbiotics in pediatric clinical practice: position paper from Special Group of Latin American Society of Pediatric Gastroenterology, Hepatology and Nutrition (LASPGHAN).",2025,literature,medium,0,needs_manual_classification,postbiotic,,,true,https://europepmc.org/article/MED/41479668
EUROPEPMC:40861839,PubMed,40861839,10.30476/ijms.2024.102363.3525,40861839,"The Effects of Prebiotic Dietary Fibers, Probiotics, and Synbiotics on Gut Permeability and Immunity: A Systematic Review.",2025,literature,medium,0,meta_analysis_or_systematic_review,probiotic;prebiotic;synbiotic,,,true,https://europepmc.org/article/MED/40861839
EUROPEPMC:40386633,PubMed,40386633,10.1007/s13205-025-04341-2,40386633,Unveiling probiotic and prebiotic functional dairy foods: a health beneficial outlook.,2025,literature,medium,0,needs_manual_classification,probiotic;prebiotic,,,true,https://europepmc.org/article/MED/40386633
EUROPEPMC:41178959,PubMed,41178959,10.3389/fmicb.2025.1651965,41178959,"A comprehensive overview of the effects of probiotics, prebiotics and synbiotics on the gut-brain axis.",2025,literature,medium,0,needs_manual_classification,probiotic;prebiotic;synbiotic,,,true,https://europepmc.org/article/MED/41178959
EUROPEPMC:40841439,PubMed,40841439,10.1038/s41598-025-16611-3,40841439,"Inulin supplementation improves some inflammatory indices, clinical outcomes, and quality of life in rheumatoid arthritis patients.",2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/40841439
EUROPEPMC:40847749,PubMed,40847749,10.1002/advs.202504249,40847749,The Interplay between the Gut and Ketogenic Diets in Health and Disease.,2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/40847749
EUROPEPMC:41424975,PubMed,41424975,10.2147/ijgm.s551494,41424975,The Gut-Liver Axis: Molecular Mechanisms and Therapeutic Targeting in Liver Disease.,2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41424975
EUROPEPMC:41170228,PubMed,41170228,10.7759/cureus.93506,41170228,Dietary Influence on Bacterial Vaginosis.,2025,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41170228
EUROPEPMC:41295329,PubMed,41295329,10.3390/metabo15110744,41295329,Personalized Delivery of Probiotics and Prebiotics via 3D Food Printing.,2025,literature,medium,0,needs_manual_classification,probiotic;prebiotic,,,true,https://europepmc.org/article/MED/41295329
EUROPEPMC:41321404,PubMed,41321404,10.1016/j.metop.2025.100419,41321404,"Probiotics, <i>prebiotics</i>, synbiotics, and FMT for glycemic control: A systematic review of clinical efficacy and mechanistic readouts in type 2 diabetes and related dysglycemia.",2025,literature,medium,0,meta_analysis_or_systematic_review,probiotic;prebiotic;synbiotic,,,true,https://europepmc.org/article/MED/41321404
EUROPEPMC:40952551,PubMed,40952551,10.1007/s13668-025-00698-1,40952551,Gut Health for Two: the Critical Role of Probiotics and Prebiotics in Pregnancy and Lactation.,2025,literature,medium,0,needs_manual_classification,probiotic;prebiotic,,,true,https://europepmc.org/article/MED/40952551
EUROPEPMC:41170428,PubMed,41170428,10.3389/fmicb.2025.1697319,41170428,"Editorial: Probiotics for global health: advances, applications and challenges.",2025,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/41170428
EUROPEPMC:40362839,PubMed,40362839,10.3390/nu17091529,40362839,"The Impact of Probiotics, Prebiotics, and Functional Foods on Human Health.",2025,literature,medium,0,needs_manual_classification,probiotic;prebiotic,,,true,https://europepmc.org/article/MED/40362839
PMID:40892275,PubMed,40892275,10.1007/s40519-025-01784-7,40892275,Post-bariatric surgery quality-of-life decline: analysis of the gut-brain axis.,2025,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/40892275/
PMID:40663640,PubMed,40663640,10.3310/GKWP5267,40663640,,2025,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/40663640/
PMID:40806052,PubMed,40806052,10.3390/nu17152467,40806052,Effect of Probiotics on Uric Acid Levels: Meta-Analysis with Subgroup Analysis and Meta-Regression.,2025,literature,medium,0,meta_analysis_or_systematic_review,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/40806052/
PMID:40573134,PubMed,40573134,10.3390/nu17122023,40573134,Combined Phytochemical Sulforaphane and Dietary Fiber Inulin Contribute to the Prevention of ER-Negative Breast Cancer via PI3K/AKT/MTOR Pathway and Modulating Gut Microbial Composition.,2025,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/40573134/
PMID:40736492,PubMed,40736492,,40736492,Top 20 Research Studies of 2024 for Primary Care Physicians.,2025,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/40736492/
PMID:40557185,PubMed,40557185,10.31138/mjr.030624.dra,40557185,Dietary Recommendations from the Moroccan Society for Rheumatology (SMR) for Patients with Chronic Inflammatory Rheumatic Diseases.,2025,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/40557185/
PMID:40178689,PubMed,40178689,10.1186/s40643-025-00861-0,40178689,Phycochemistry and pharmacological significance of filamentous cyanobacterium Spirulina sp.,2025,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/40178689/
PMID:40099634,PubMed,40099634,10.1097/BOR.0000000000001090,40099634,Nutritional guidance in spondyloarthritis: confronting the evidence gap.,2025,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/40099634/
PMID:41022286,PubMed,41022286,10.1016/j.advnut.2025.100526,41022286,Probiotics and Synbiotics Supplementation Reduce Inflammatory Cytokines in Individuals with Prediabetes and Type 2 Diabetes Mellitus: Findings from a Systematic Review Meta-analysis.,2025,literature,medium,0,meta_analysis_or_systematic_review,probiotic;synbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/41022286/
EUROPEPMC:39642126,PubMed,39642126,10.1371/journal.pone.0314971,39642126,Effects of probiotic supplementation on the anthropometric nutritional status of patients with type 2 Diabetes mellitus: A systematic review and meta-analysis protocol.,2024,literature,medium,0,meta_analysis_or_systematic_review,probiotic,,,true,https://europepmc.org/article/MED/39642126
EUROPEPMC:39796443,PubMed,39796443,10.3390/nu17010009,39796443,Health-Promoting and Functional Properties of Fermented Milk Beverages with Probiotic Bacteria in the Prevention of Civilization Diseases.,2024,literature,medium,0,needs_manual_classification,probiotic,,,true,https://europepmc.org/article/MED/39796443
EUROPEPMC:39599742,PubMed,39599742,10.3390/nu16223955,39599742,"Health Benefits of Prebiotics, Probiotics, Synbiotics, and Postbiotics.",2024,literature,medium,0,needs_manual_classification,probiotic;prebiotic;synbiotic;postbiotic,,,true,https://europepmc.org/article/MED/39599742
EUROPEPMC:38791478,PubMed,38791478,10.3390/ijms25105441,38791478,Postbiotics as Metabolites and Their Biotherapeutic Potential.,2024,literature,medium,0,needs_manual_classification,postbiotic,,,true,https://europepmc.org/article/MED/38791478
EUROPEPMC:39335866,PubMed,39335866,10.3390/foods13182937,39335866,A Comprehensive Overview of Postbiotics with a Special Focus on Discovery Techniques and Clinical Applications.,2024,literature,medium,0,needs_manual_classification,postbiotic,,,true,https://europepmc.org/article/MED/39335866
EUROPEPMC:PMC11094350,publisher supplementary data,PMC11094350,,,ESPGHAN 56th Annual Meeting Abstracts,2024,literature,medium,0,needs_manual_classification,,,,true,
PMID:39568738,PubMed,39568738,10.3389/fmed.2024.1477882,39568738,Gut dysbiosis mediates the association between antibiotic exposure and chronic disease.,2024,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/39568738/
PMID:38946112,PubMed,38946112,10.1111/1751-7915.14520,38946112,Role of breastfeeding in disease prevention.,2024,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/38946112/
EUROPEPMC:36763279,PubMed,36763279,10.1007/s12602-023-10045-x,36763279,The Current and Future Perspectives of Postbiotics.,2023,literature,medium,0,needs_manual_classification,postbiotic,,,true,https://europepmc.org/article/MED/36763279
PMID:37359018,PubMed,37359018,10.3389/fmed.2023.1141355,37359018,"The effects of probiotics, prebiotics, and synbiotics on polycystic ovarian syndrome: an overview of systematic reviews.",2023,literature,medium,0,meta_analysis_or_systematic_review,probiotic;prebiotic;synbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/37359018/
EUROPEPMC:PMC9548091,publisher supplementary data,PMC9548091,,,UEG Week 2022 Poster Presentations,2022,literature,medium,0,needs_manual_classification,,,,true,
PMID:36512109,PubMed,36512109,10.1007/s00520-022-07496-3,36512109,Health-related quality of life is associated with fecal microbial composition in breast cancer survivors.,2022,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/36512109/
PMID:35278043,PubMed,35278043,10.1002/jcsm.12964,35278043,Gut microbes and muscle function: can probiotics make our muscles stronger?,2022,literature,medium,0,needs_manual_classification,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/35278043/
EUROPEPMC:35009009,PubMed,35009009,10.3390/plants11010004,35009009,"Beneficial Role of Fruits, Their Juices, and Freeze-Dried Powders on Inflammatory Bowel Disease and Related Dysbiosis.",2021,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/35009009
PMID:33477821,PubMed,33477821,10.3390/cells10010185,33477821,Beneficial Effects of Akkermansia muciniphila Are Not Associated with Major Changes in the Circulating Endocannabinoidome but Linked to Higher Mono-Palmitoyl-Glycerol Levels as New PPARα Agonists.,2021,literature,medium,0,needs_manual_classification,,Akkermansia,,true,https://pubmed.ncbi.nlm.nih.gov/33477821/
PMID:34050763,PubMed,34050763,10.1210/clinem/dgab369,34050763,Effects of Synbiotic Supplementation and Lifestyle Modifications on Women With Polycystic Ovary Syndrome.,2021,literature,medium,0,needs_manual_classification,synbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/34050763/
EUROPEPMC:32394034,PubMed,32394034,10.1007/s10875-020-00764-z,32394034,2020 CIS Annual Meeting: Immune Deficiency & Dysregulation North American Conference.,2020,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/32394034
EUROPEPMC:33043826,PubMed,33043826,10.1177/2050640620927345,33043826,<b>UEG</b> Week 2020 Poster Presentations.,2020,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/33043826
EUROPEPMC:32213001,PubMed,32213001,10.1177/2050640619854671,32213001,UEG Week 2019 Poster Presentations.,2019,literature,medium,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/32213001
PMID:31601229,PubMed,31601229,10.1186/s13063-019-3679-7,31601229,Effect of probiotic supplementation in nonalcoholic steatohepatitis patients: PROBILIVER TRIAL protocol.,2019,literature,medium,0,needs_manual_classification,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/31601229/
EUROPEPMC:PMC6265820,publisher supplementary data,PMC6265820,,,Dietary Bioactive Components,2018,literature,medium,0,needs_manual_classification,,,,true,
PMID:30425806,PubMed,30425806,,30425806,Probiotics and their role in gastrointestinal cancers prevention and treatment; an overview.,2018,literature,medium,0,needs_manual_classification,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/30425806/
PMID:27367724,PubMed,27367724,10.3390/nu8070397,27367724,"Beneficial Effect of Synbiotic Supplementation on Hepatic Steatosis and Anthropometric Parameters, But Not on Gut Permeability in a Population with Nonalcoholic Steatohepatitis.",2016,literature,medium,0,needs_manual_classification,synbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/27367724/
EUROPEPMC:PMC4669991,publisher supplementary data,PMC4669991,,,UEG Week 2015 Poster Presentations,2015,literature,medium,0,needs_manual_classification,,,,true,
